"","t","x","y","z","v","w"
"1284",25.66,41.8869819469165,21.6306276189674,36.4823904341158,3.43571081216001,1.99282656402435
"1285",25.68,41.8768377580135,21.6229188226156,36.5002434193706,3.43508110032006,1.99294203101288
"1286",25.7,41.8667037788728,21.6152185208901,36.5180777002368,3.43445137707313,1.9930581265022
"1287",25.72,41.8565799876827,21.607526715379,36.535893296938,3.43382164417573,1.99317484799531
"1288",25.74,41.8464663627058,21.5998434076016,36.5536902296923,3.43319190337888,1.99329219300156
"1289",25.76,41.8363628822785,21.5921685990093,36.5714685187118,3.43256215642812,1.99341015903667
"1290",25.78,41.8262695248109,21.5845022909859,36.5892281842029,3.43193240506356,1.99352874362267
"1291",25.8,41.8161862687865,21.5768444848475,36.6069692463657,3.43130265101985,1.99364794428795
"1292",25.82,41.8061130927619,21.5691951818434,36.6246917253944,3.43067289602621,1.99376775856723
"1293",25.84,41.7960499753666,21.561554383156,36.642395641477,3.43004314180642,1.9938881840015
"1294",25.86,41.785996895303,21.5539220899016,36.6600810147951,3.42941339007887,1.99400921813808
"1295",25.88,41.7759538313455,21.5462983031301,36.6777478655241,3.4287836425565,1.99413085853059
"1296",25.9,41.7659207623411,21.538683023826,36.6953962138326,3.42815390094689,1.99425310273889
"1297",25.92,41.7558976672086,21.5310762529083,36.7130260798828,3.42752416695221,1.99437594832915
"1298",25.94,41.7458845249383,21.5234779912312,36.7306374838302,3.42689444226925,1.99449939287377
"1299",25.96,41.7358813145924,21.5158882395838,36.7482304458235,3.42626472858944,1.99462343395141
"1300",25.98,41.7258880153039,21.5083069986913,36.7658049860045,3.42563502759884,1.99474806914696
"1301",26,41.7159046062769,21.5007342692146,36.7833611245082,3.42500534097817,1.99487329605154
"1302",26.02,41.7059310667866,21.4931700517509,36.8008988814622,3.42437567040278,1.99499911226249
"1303",26.04,41.6959673761781,21.4856143468343,36.8184182769872,3.42374601754273,1.99512551538335
"1304",26.06,41.6860135138673,21.4780671549357,36.8359193311967,3.42311638406271,1.99525250302385
"1305",26.08,41.6760694593399,21.4705284764632,36.8534020641966,3.42248677162215,1.99538007279992
"1306",26.1,41.6661351921515,21.4629983117626,36.8708664960856,3.42185718187512,1.99550822233364
"1307",26.12,41.6562106919271,21.4554766611178,36.8883126469548,3.42122761647044,1.99563694925327
"1308",26.14,41.6462959383612,21.4479635247507,36.9057405368877,3.42059807705162,1.99576625119322
"1309",26.16,41.6363909112175,21.4404589028221,36.9231501859601,3.4199685652569,1.99589612579404
"1310",26.18,41.6264955903283,21.4329627954314,36.94054161424,3.41933908271927,1.99602657070241
"1311",26.2,41.6166099555948,21.4254752026175,36.9579148417874,3.41870963106644,1.99615758357114
"1312",26.22,41.6067339869864,21.4179961243587,36.9752698886546,3.41808021192088,1.99628916205913
"1313",26.24,41.5968676645408,21.4105255605732,36.9926067748857,3.41745082689984,1.99642130383139
"1314",26.26,41.5870109683637,21.4030635111193,37.0099255205166,3.41682147761532,1.99655400655903
"1315",26.28,41.5771638786285,21.3956099757961,37.0272261455751,3.41619216567411,1.99668726791923
"1316",26.3,41.567326375576,21.3881649543431,37.0445086700805,3.4155628926778,1.99682108559523
"1317",26.32,41.5574984395144,21.3807284464413,37.061773114044,3.41493366022277,1.99695545727634
"1318",26.34,41.5476800508187,21.3733004517129,37.0790194974681,3.41430446990021,1.9970903806579
"1319",26.36,41.5378711899312,21.3658809697219,37.0962478403466,3.41367532329613,1.9972258534413
"1320",26.38,41.5280718373602,21.3584699999744,37.1134581626651,3.41304622199139,1.99736187333396
"1321",26.4,41.5182819736808,21.3510675419189,37.1306504844,3.41241716756166,1.99749843804931
"1322",26.42,41.5085015795342,21.3436735949464,37.1478248255191,3.41178816157747,1.99763554530676
"1323",26.44,41.4987306356273,21.3362881583911,37.1649812059813,3.41115920560421,1.99777319283175
"1324",26.46,41.4889691227329,21.3289112315303,37.1821196457365,3.41053030120215,1.99791137835569
"1325",26.48,41.4792170216892,21.321542813585,37.1992401647255,3.40990144992641,1.99805009961596
"1326",26.5,41.4694743133996,21.31418290372,37.21634278288,3.40927265332703,1.9981893543559
"1327",26.52,41.4597409788328,21.3068315010445,37.2334275201224,3.4086439129489,1.9983291403248
"1328",26.54,41.4500169990219,21.2994886046118,37.2504943963659,3.40801523033187,1.99846945527791
"1329",26.56,41.440302355065,21.2921542134204,37.2675434315143,3.40738660701067,1.99861029697638
"1330",26.58,41.4305970281243,21.2848283264135,37.2845746454618,3.40675804451496,1.9987516631873
"1331",26.6,41.4209009994263,21.2775109424801,37.3015880580933,3.40612954436935,1.99889355168367
"1332",26.62,41.4112142502615,21.2702020604544,37.3185836892838,3.40550110809337,1.99903596024438
"1333",26.64,41.4015367619839,21.262901679117,37.3355615588987,3.40487273720153,1.99917888665421
"1334",26.66,41.3918685160113,21.2556097971946,37.3525216867938,3.40424443320329,1.99932232870383
"1335",26.68,41.3822094938245,21.2483264133602,37.3694640928149,3.40361619760308,1.99946628418975
"1336",26.7,41.3725596769677,21.2410515262341,37.3863887967978,3.40298803190032,1.99961075091437
"1337",26.72,41.3629190470478,21.2337851343834,37.4032958185685,3.40235993758941,1.9997557266859
"1338",26.74,41.3532875857343,21.2265272363228,37.4201851779426,3.40173191615976,1.99990120931841
"1339",26.76,41.3436652747592,21.2192778305146,37.4370568947259,3.4011039690958,2.0000471966318
"1340",26.78,41.3340520959168,21.2120369153691,37.4539109887138,3.40047609787697,2.00019368645176
"1341",26.8,41.3244480310633,21.204804489245,37.4707474796914,3.39984830397773,2.0003406766098
"1342",26.82,41.3148530621169,21.1975805504494,37.4875663874334,3.39922058886761,2.00048816494322
"1343",26.84,41.3052671710572,21.1903650972384,37.5043677317041,3.39859295401115,2.0006361492951
"1344",26.86,41.2956903399253,21.1831581278172,37.5211515322572,3.39796540086799,2.0007846275143
"1345",26.88,41.2861225508234,21.1759596403402,37.5379178088361,3.3973379308928,2.00093359745543
"1346",26.9,41.2765637859149,21.1687696329118,37.554666581173,3.39671054553535,2.00108305697886
"1347",26.92,41.2670140274236,21.1615881035862,37.5713978689899,3.3960832462405,2.00123300395069
"1348",26.94,41.2574732576341,21.1544150503679,37.5881116919977,3.3954560344482,2.00138343624276
"1349",26.96,41.2479414588914,21.1472504712118,37.6048080698965,3.3948289115935,2.00153435173263
"1350",26.98,41.2384186136006,21.1400943640238,37.6214870223753,3.39420187910658,2.00168574830357
"1351",27,41.2289047042266,21.1329467266607,37.6381485691124,3.39357493841273,2.00183762384453
"1352",27.02,41.2193997132942,21.1258075569308,37.6547927297748,3.39294809093238,2.00198997625016
"1353",27.04,41.2099036233876,21.1186768525938,37.6714195240182,3.39232133808113,2.0021428034208
"1354",27.06,41.2004164171506,21.1115546113616,37.6880289714875,3.39169468126969,2.00229610326244
"1355",27.08,41.1909380772858,21.1044408308979,37.704621091816,3.39106812190396,2.00244987368672
"1356",27.1,41.1814685865549,21.0973355088192,37.7211959046256,3.39044166138502,2.00260411261096
"1357",27.12,41.1720079277784,21.0902386426943,37.737753429527,3.38981530110911,2.00275881795807
"1358",27.14,41.1625560838351,21.0831502300454,37.7542936861192,3.38918904246768,2.00291398765662
"1359",27.16,41.1531130376624,21.0760702683475,37.7708166939898,3.38856288684738,2.00306961964077
"1360",27.18,41.1436787722555,21.0689987550294,37.7873224727147,3.38793683563006,2.00322571185031
"1361",27.2,41.134253270668,21.0619356874735,37.8038110418582,3.3873108901928,2.00338226223059
"1362",27.22,41.1248365160107,21.0548810630163,37.8202824209727,3.38668505190791,2.00353926873257
"1363",27.24,41.1154284914523,21.0478348789486,37.8367366295988,3.38605932214294,2.00369672931277
"1364",27.26,41.1060291802186,21.0407971325157,37.8531736872654,3.38543370226068,2.00385464193328
"1365",27.28,41.0966385655929,21.0337678209176,37.8695936134893,3.3848081936192,2.00401300456173
"1366",27.3,41.0872566309149,21.0267469413095,37.8859964277752,3.38418279757182,2.00417181517129
"1367",27.32,41.0778833595816,21.019734490802,37.9023821496161,3.38355751546714,2.00433107174068
"1368",27.34,41.0685187350462,21.0127304664611,37.9187507984925,3.38293234864905,2.00449077225412
"1369",27.36,41.0591627408184,21.0057348653086,37.9351023938727,3.38230729845674,2.00465091470135
"1370",27.38,41.0498153604639,20.9987476843226,37.9514369552132,3.3816823662247,2.0048114970776
"1371",27.4,41.0404765776047,20.9917689204374,37.9677545019576,3.38105755328274,2.00497251738359
"1372",27.42,41.0311463759183,20.984798570544,37.9840550535374,3.380432860956,2.00513397362553
"1373",27.44,41.0218247391379,20.97783663149,38.0003386293718,3.37980829056495,2.00529586381509
"1374",27.46,41.012511651052,20.9708831000804,38.0166052488673,3.3791838434254,2.00545818596938
"1375",27.48,41.0032070955045,20.9639379730773,38.0328549314179,3.37855952084851,2.005620938111
"1376",27.5,40.9939110563941,20.9570012472007,38.0490876964049,3.37793532414082,2.00578411826794
"1377",27.52,40.9846235176745,20.950072919128,38.0653035631972,3.37731125460423,2.00594772447364
"1378",27.54,40.9753444633539,20.9431529854951,38.0815025511506,3.37668731353603,2.00611175476695
"1379",27.56,40.9660738774952,20.9362414428961,38.0976846796084,3.37606350222888,2.00627620719212
"1380",27.58,40.9568117442152,20.9293382878836,38.1138499679009,3.37543982197089,2.00644107979882
"1381",27.6,40.947558047685,20.9224435169691,38.1299984353455,3.37481627404551,2.00660637064206
"1382",27.62,40.9383127721297,20.9155571266232,38.1461301012469,3.37419285973168,2.00677207778227
"1383",27.64,40.9290759018278,20.9086791132756,38.1622449848963,3.37356958030372,2.00693819928521
"1384",27.66,40.9198474211115,20.9018094733159,38.1783431055723,3.37294643703142,2.00710473322201
"1385",27.68,40.9106273143664,20.8949482030933,38.19442448254,3.37232343117998,2.00727167766914
"1386",27.7,40.9014155660311,20.8880952989169,38.2104891350516,3.37170056401011,2.0074390307084
"1387",27.72,40.8922121605973,20.8812507570564,38.226537082346,3.37107783677794,2.0076067904269
"1388",27.74,40.8830170826094,20.8744145737417,38.2425683436486,3.37045525073511,2.00777495491709
"1389",27.76,40.8738303166644,20.8675867451635,38.2585829381718,3.36983280712872,2.0079435222767
"1390",27.78,40.8646518474117,20.8607672674737,38.2745808851143,3.36921050720138,2.00811249060875
"1391",27.8,40.8554816595531,20.8539561367852,38.2905622036614,3.3685883521912,2.00828185802156
"1392",27.82,40.8463197378422,20.8471533491723,38.3065269129851,3.36796634333181,2.0084516226287
"1393",27.84,40.8371660670848,20.8403589006712,38.3224750322437,3.36734448185235,2.008621782549
"1394",27.86,40.8280206321379,20.8335727872799,38.3384065805818,3.36672276897751,2.00879233590656
"1395",27.88,40.8188834179107,20.8267950049585,38.3543215771305,3.36610120592752,2.00896328083069
"1396",27.9,40.8097544093631,20.8200255496295,38.3702200410071,3.36547979391814,2.00913461545596
"1397",27.92,40.8006335915065,20.8132644171781,38.3861019913151,3.36485853416071,2.00930633792214
"1398",27.94,40.7915209494032,20.8065116034521,38.4019674471444,3.36423742786214,2.0094784463742
"1399",27.96,40.7824164681664,20.7997671042626,38.4178164275707,3.36361647622493,2.00965093896234
"1400",27.98,40.7733201329598,20.7930309153839,38.4336489516561,3.36299568044713,2.00982381384191
"1401",28,40.7642319289975,20.7863030325537,38.4494650384485,3.36237504172243,2.00999706917347
"1402",28.02,40.7551518415442,20.7795834514736,38.4652647069819,3.3617545612401,2.01017070312271
"1403",28.04,40.7460798559143,20.7728721678091,38.4810479762763,3.36113424018505,2.01034471386053
"1404",28.06,40.7370159574724,20.7661691771898,38.4968148653375,3.36051407973781,2.01051909956292
"1405",28.08,40.7279601316327,20.7594744752098,38.5125653931572,3.35989408107452,2.01069385841104
"1406",28.1,40.7189123638591,20.7527880574278,38.5282995787127,3.359274245367,2.01086898859118
"1407",28.12,40.7098726396649,20.7461099193674,38.5440174409674,3.35865457378271,2.01104448829472
"1408",28.14,40.7008409446126,20.739440056517,38.5597189988701,3.35803506748477,2.01122035571817
"1409",28.16,40.6918172643137,20.7327784643307,38.5754042713553,3.35741572763198,2.01139658906312
"1410",28.18,40.6828015844287,20.7261251382278,38.5910732773432,3.35679655537881,2.01157318653625
"1411",28.2,40.6737938906667,20.7194800735933,38.6067260357396,3.35617755187544,2.01175014634932
"1412",28.22,40.6647941687856,20.7128432657783,38.6223625654357,3.35555871826774,2.01192746671916
"1413",28.24,40.6558024045914,20.7062147101,38.6379828853082,3.35494005569729,2.01210514586762
"1414",28.26,40.6468185839385,20.6995944018419,38.6535870142193,3.35432156530139,2.01228318202165
"1415",28.28,40.6378426927293,20.6929823362541,38.6691749710163,3.35370324821306,2.01246157341318
"1416",28.3,40.628874716914,20.6863785085534,38.6847467745323,3.35308510556109,2.01264031827921
"1417",28.32,40.6199146424906,20.6797829139238,38.7003024435853,3.35246713846997,2.01281941486171
"1418",28.34,40.6109624555046,20.6731955475163,38.7158419969788,3.35184934805999,2.0129988614077
"1419",28.36,40.602018142049,20.6666164044494,38.7313654535013,3.35123173544717,2.01317865616915
"1420",28.38,40.5930816882638,20.6600454798094,38.7468728319265,3.35061430174334,2.01335879740305
"1421",28.4,40.5841530803362,20.65348276865,38.7623641510135,3.34999704805608,2.01353928337134
"1422",28.42,40.5752323045002,20.6469282659934,38.7778394295061,3.34937997548878,2.01372011234092
"1423",28.44,40.5663193470366,20.6403819668298,38.7932986861332,3.34876308514063,2.01390128258367
"1424",28.46,40.5574141942727,20.6338438661179,38.808741939609,3.34814637810665,2.01408279237639
"1425",28.48,40.5485168325822,20.6273139587851,38.8241692086324,3.34752985547764,2.01426464000082
"1426",28.5,40.539627248385,20.6207922397276,38.8395805118871,3.34691351834026,2.01444682374362
"1427",28.52,40.5307454281472,20.6142787038106,38.8549758680419,3.34629736777702,2.01462934189636
"1428",28.54,40.5218713583805,20.6077733458687,38.8703552957504,3.34568140486624,2.01481219275553
"1429",28.56,40.5130050256427,20.601276160706,38.8857188136509,3.34506563068213,2.0149953746225
"1430",28.58,40.504146416537,20.5947871430962,38.9010664403665,3.34445004629475,2.01517888580351
"1431",28.6,40.4952955177119,20.5883062877827,38.916398194505,3.34383465277005,2.01536272460969
"1432",28.62,40.4864523158614,20.5818335894793,38.9317140946589,3.34321945116985,2.01554688935704
"1433",28.64,40.4776167977246,20.5753690428698,38.9470141594052,3.34260444255187,2.01573137836638
"1434",28.66,40.4687889500852,20.5689126426087,38.9622984073058,3.34198962796975,2.01591618996341
"1435",28.68,40.4599687597721,20.5624643833208,38.9775668569068,3.341375008473,2.01610132247863
"1436",28.7,40.4511562136586,20.5560242596021,38.992819526739,3.3407605851071,2.01628677424739
"1437",28.72,40.4423512986625,20.5495922660195,39.0080564353177,3.34014635891343,2.01647254360984
"1438",28.74,40.4335540017459,20.5431683971112,39.0232776011426,3.33953233092932,2.01665862891092
"1439",28.76,40.4247643099151,20.5367526473867,39.0384830426978,3.33891850218804,2.01684502850039
"1440",28.78,40.4159822102205,20.5303450113274,39.0536727784518,3.33830487371885,2.01703174073276
"1441",28.8,40.407207689756,20.5239454833862,39.0688468268574,3.33769144654692,2.01721876396734
"1442",28.82,40.3984407356596,20.5175540579883,39.0840052063518,3.33707822169346,2.01740609656818
"1443",28.84,40.3896813351125,20.5111707295309,39.0991479353562,3.33646520017561,2.01759373690412
"1444",28.86,40.3809294753396,20.5047954923837,39.1142750322764,3.33585238300655,2.01778168334869
"1445",28.88,40.3721851436087,20.498428340889,39.129386515502,3.33523977119542,2.01796993428019
"1446",28.9,40.3634483272308,20.4920692693617,39.1444824034072,3.3346273657474,2.01815848808163
"1447",28.92,40.35471901356,20.4857182720898,39.1595627143499,3.3340151676637,2.01834734314074
"1448",28.94,40.3459971899929,20.4793753433345,39.1746274666722,3.33340317794153,2.01853649784995
"1449",28.96,40.3372828439688,20.4730404773303,39.1896766787006,3.33279139757416,2.01872595060637
"1450",28.98,40.3285759629696,20.466713668285,39.2047103687451,3.3321798275509,2.01891569981181
"1451",29,40.3198765345194,20.4603949103803,39.2197285551,3.33156846885712,2.01910574387275
"1452",29.02,40.3111845461843,20.4540841977718,39.2347312560436,3.33095732247427,2.01929608120033
"1453",29.04,40.3024999855728,20.4477815245891,39.2497184898378,3.33034638937985,2.01948671021034
"1454",29.06,40.2938228403349,20.441486884936,39.2646902747287,3.32973567054745,2.01967762932323
"1455",29.08,40.2851530981626,20.4352002728909,39.2796466289463,3.32912516694678,2.01986883696405
"1456",29.1,40.2764907467892,20.4289216825065,39.294587570704,3.32851487954362,2.02006033156252
"1457",29.12,40.2678357739896,20.4226511078106,39.3095131181995,3.32790480929988,2.02025211155294
"1458",29.14,40.25918816758,20.4163885428058,39.3244232896139,3.32729495717357,2.02044417537422
"1459",29.16,40.2505479154176,20.4101339814698,39.3393181031123,3.32668532411886,2.02063652146988
"1460",29.18,40.2419150054006,20.4038874177559,39.3541975768432,3.32607591108603,2.020829148288
"1461",29.2,40.2332894254681,20.3976488455925,39.3690617289391,3.32546671902151,2.02102205428127
"1462",29.22,40.2246711635998,20.3914182588839,39.383910577516,3.32485774886791,2.0212152379069
"1463",29.24,40.2160602078161,20.3851956515103,39.3987441406733,3.32424900156398,2.0214086976267
"1464",29.26,40.2074565461776,20.3789810173277,39.4135624364943,3.32364047804466,2.021602431907
"1465",29.28,40.1988601667854,20.3727743501686,39.4283654830457,3.32303217924105,2.02179643921867
"1466",29.3,40.1902710577803,20.3665756438417,39.4431532983777,3.32242410608046,2.02199071803711
"1467",29.32,40.1816892073435,20.3603848921321,39.4579259005241,3.32181625948639,2.02218526684223
"1468",29.34,40.1731146036958,20.3542020888018,39.4726833075021,3.32120864037857,2.02238008411846
"1469",29.36,40.1645472350977,20.3480272275897,39.4874255373123,3.32060124967292,2.02257516835471
"1470",29.38,40.1559870898493,20.3418603022116,39.5021526079387,3.3199940882816,2.0227705180444
"1471",29.4,40.14743415629,20.3357013063607,39.5168645373489,3.31938715711301,2.0229661316854
"1472",29.42,40.1388884227986,20.3295502337076,39.5315613434935,3.31878045707178,2.02316200778007
"1473",29.44,40.1303498777929,20.3234070779001,39.5462430443066,3.31817398905881,2.02335814483522
"1474",29.46,40.1218185097296,20.3172718325642,39.5609096577058,3.31756775397124,2.02355454136211
"1475",29.48,40.1132943071045,20.3111444913036,39.5755612015915,3.31696175270251,2.02375119587644
"1476",29.5,40.1047772584518,20.3050250476999,39.5901976938479,3.31635598614232,2.02394810689834
"1477",29.52,40.0962673523445,20.2989134953132,39.6048191523419,3.31575045517666,2.02414527295235
"1478",29.54,40.0877645773939,20.2928098276818,39.6194255949239,3.31514516068782,2.02434269256744
"1479",29.56,40.0792689222495,20.2867140383227,39.6340170394275,3.31454010355439,2.02454036427696
"1480",29.58,40.0707803755991,20.2806261207314,39.6485935036692,3.31393528465128,2.02473828661867
"1481",29.6,40.0622989261684,20.2745460683825,39.6631550054488,3.31333070484972,2.0249364581347
"1482",29.62,40.053824562721,20.2684738747295,39.6777015625492,3.31272636501729,2.02513487737156
"1483",29.64,40.0453572740583,20.2624095332051,39.6922331927363,3.31212226601788,2.0253335428801
"1484",29.66,40.0368970490191,20.2563530372215,39.706749913759,3.31151840871174,2.02553245321556
"1485",29.68,40.02844387648,20.2503043801704,39.7212517433493,3.3109147939555,2.02573160693749
"1486",29.7,40.0199977453546,20.2442635554229,39.7357386992222,3.31031142260212,2.02593100260979
"1487",29.72,40.0115586445937,20.2382305563302,39.7502107990757,3.30970829550097,2.02613063880069
"1488",29.74,40.0031265631855,20.2322053762236,39.7646680605905,3.30910541349778,2.02633051408272
"1489",29.76,39.9947014901548,20.2261880084143,39.7791105014306,3.30850277743467,2.02653062703273
"1490",29.78,39.9862834145632,20.2201784461938,39.7935381392427,3.30790038815019,2.02673097623185
"1491",29.8,39.9778723255091,20.2141766828343,39.8079509916563,3.30729824647928,2.0269315602655
"1492",29.82,39.9694682121273,20.2081827115885,39.8223490762839,3.30669635325329,2.0271323777234
"1493",29.84,39.9610710635892,20.2021965256897,39.8367324107207,3.30609470930002,2.0273334271995
"1494",29.86,39.9526808691022,20.1962181183525,39.851101012545,3.30549331544368,2.02753470729204
"1495",29.88,39.94429761791,20.1902474827722,39.8654548993175,3.30489217250495,2.02773621660349
"1496",29.9,39.9359212992922,20.1842846121256,39.8797940885819,3.30429128130094,2.02793795374057
"1497",29.92,39.9275519025643,20.1783294995707,39.8941185978647,3.30369064264524,2.02813991731422
"1498",29.94,39.9191894170776,20.1723821382472,39.9084284446749,3.3030902573479,2.02834210593961
"1499",29.96,39.9108338322189,20.1664425212764,39.9227236465044,3.30249012621545,2.02854451823611
"1500",29.98,39.9024851374106,20.1605106417614,39.9370042208277,3.3018902500509,2.02874715282731
"1501",30,39.8941433221103,20.1545864927874,39.951270185102,3.30129062965378,2.02895000834098
"1502",30.02,39.885808375811,20.1486700674215,39.9655215567672,3.3006912658201,2.02915308340907
"1503",30.04,39.8774802880406,20.1427613587134,39.9797583532456,3.30009215934239,2.02935637666771
"1504",30.06,39.8691590483622,20.1368603596951,39.9939805919424,3.2994933110097,2.02955988675718
"1505",30.08,39.8608446463736,20.130967063381,40.0081882902451,3.29889472160761,2.02976361232195
"1506",30.1,39.8525370717072,20.1250814627684,40.0223814655241,3.29829639191825,2.0299675520106
"1507",30.12,39.8442363140301,20.1192035508375,40.036560135132,3.29769832272027,2.03017170447586
"1508",30.14,39.835942363044,20.1133333205514,40.0507243164042,3.29710051478891,2.03037606837459
"1509",30.16,39.8276552084848,20.1074707648564,40.0648740266585,3.29650296889593,2.03058064236777
"1510",30.18,39.8193748401225,20.101615876682,40.0790092831951,3.29590568580971,2.03078542512047
"1511",30.2,39.8111012477614,20.0957686489414,40.0931301032969,3.29530866629518,2.03099041530189
"1512",30.22,39.8028344212395,20.0899290745312,40.107236504229,3.29471191111386,2.03119561158529
"1513",30.24,39.794574350429,20.0840971463316,40.1213285032391,3.29411542102388,2.03140101264804
"1514",30.26,39.7863210252355,20.0782728572069,40.1354061175573,3.29351919677996,2.03160661717155
"1515",30.28,39.7780744355983,20.0724562000053,40.1494693643961,3.29292323913345,2.03181242384132
"1516",30.3,39.7698345714902,20.0666471675592,40.1635182609503,3.29232754883231,2.03201843134689
"1517",30.32,39.7616014229172,20.0608457526852,40.1775528243973,3.29173212662114,2.03222463838184
"1518",30.34,39.7533749799188,20.0550519481844,40.1915730718965,3.29113697324117,2.03243104364381
"1519",30.36,39.7451552325673,20.0492657468423,40.2055790205901,3.29054208943029,2.03263764583443
"1520",30.38,39.7369421709681,20.0434871414294,40.2195706876021,3.28994747592303,2.03284444365937
"1521",30.4,39.7287357852597,20.0377161247008,40.2335480900392,3.28935313345059,2.0330514358283
"1522",30.42,39.7205360656128,20.0319526893966,40.2475112449902,3.28875906274086,2.03325862105491
"1523",30.44,39.7123430022312,20.0261968282421,40.2614601695263,3.28816526451837,2.03346599805684
"1524",30.46,39.7041565853511,20.0204485339477,40.2753948807009,3.28757173950439,2.03367356555573
"1525",30.48,39.6959768052408,20.0147077992094,40.2893153955495,3.28697848841684,2.03388132227721
"1526",30.5,39.6878036522012,20.0089746167084,40.3032217310901,3.28638551197037,2.03408926695084
"1527",30.52,39.6796371165652,20.0032489791117,40.3171139043227,3.28579281087635,2.03429739831016
"1528",30.54,39.6714771886977,19.9975308790723,40.3309919322297,3.28520038584286,2.03450571509262
"1529",30.56,39.6633238589956,19.9918203092287,40.3448558317754,3.2846082375747,2.03471421603966
"1530",30.58,39.6551771178875,19.9861172622056,40.3587056199065,3.28401636677344,2.03492289989659
"1531",30.6,39.6470369558337,19.9804217306141,40.3725413135519,3.28342477413736,2.03513176541266
"1532",30.62,39.638903363326,19.9747337070513,40.3863629296224,3.28283346036152,2.03534081134104
"1533",30.64,39.6307763308878,19.9690531841007,40.4001704850111,3.28224242613773,2.03555003643879
"1534",30.66,39.6226558490737,19.9633801543327,40.4139639965933,3.28165167215458,2.03575943946684
"1535",30.68,39.6145419084695,19.9577146103041,40.4277434812261,3.28106119909744,2.03596901919004
"1536",30.7,39.6064344996921,19.9520565445585,40.4415089557491,3.28047100764846,2.03617877437708
"1537",30.72,39.5983336133894,19.9464059496267,40.4552604369836,3.27988109848658,2.03638870380052
"1538",30.74,39.5902392402402,19.9407628180262,40.4689979417333,3.27929147228757,2.03659880623679
"1539",30.76,39.582151370954,19.9351271422621,40.4827214867836,3.27870212972397,2.03680908046616
"1540",30.78,39.5740699962709,19.9294989148265,40.4964310889023,3.27811307146519,2.03701952527271
"1541",30.8,39.5659951069616,19.9238781281991,40.510126764839,3.27752429817743,2.03723013944439
"1542",30.82,39.5579266938272,19.9182647748471,40.5238085313253,3.27693581052374,2.03744092177294
"1543",30.84,39.5498647476991,19.9126588472255,40.5374764050751,3.276347609164,2.03765187105391
"1544",30.86,39.5418092594388,19.907060337777,40.5511304027839,3.27575969475498,2.03786298608667
"1545",30.88,39.5337602199379,19.9014692389323,40.5647705411294,3.27517206795027,2.03807426567437
"1546",30.9,39.5257176201181,19.8958855431102,40.5783968367714,3.27458472940035,2.03828570862394
"1547",30.92,39.5176814509308,19.8903092427176,40.5920093063513,3.27399767975256,2.0384973137461
"1548",30.94,39.5096517033571,19.8847403301497,40.6056079664929,3.27341091965115,2.03870907985532
"1549",30.96,39.501628368408,19.8791787977902,40.6191928338015,3.27282444973724,2.03892100576982
"1550",30.98,39.4936114371236,19.8736246380114,40.6327639248647,3.27223827064885,2.0391330903116
"1551",31,39.4856009005738,19.8680778431741,40.6463212562517,3.27165238302093,2.03934533230637
"1552",31.02,39.4775967498576,19.8625384056281,40.659864844514,3.27106678748532,2.03955773058358
"1553",31.04,39.4695989761033,19.8570063177118,40.6733947061846,3.27048148467081,2.03977028397641
"1554",31.06,39.4616075704681,19.8514815717529,40.6869108577787,3.2698964752031,2.03998299132175
"1555",31.08,39.4536225241383,19.8459641600681,40.7004133157932,3.26931175970484,2.04019585146017
"1556",31.1,39.4456438283291,19.8404540749635,40.713902096707,3.26872733879563,2.04040886323599
"1557",31.12,39.4376714742844,19.8349513087345,40.7273772169808,3.26814321309203,2.04062202549715
"1558",31.14,39.4297054532768,19.8294558536658,40.7408386930571,3.26755938320754,2.04083533709533
"1559",31.16,39.4217457566074,19.8239677020319,40.7542865413604,3.26697584975267,2.04104879688584
"1560",31.18,39.4137923756057,19.8184868460971,40.7677207782969,3.26639261333487,2.04126240372767
"1561",31.2,39.4058453016296,19.8130132781154,40.7811414202547,3.26580967455862,2.04147615648345
"1562",31.22,39.3979045260652,19.8075469903307,40.7945484836038,3.26522703402535,2.04169005401947
"1563",31.24,39.3899700403267,19.8020879749771,40.8079419846958,3.26464469233353,2.04190409520563
"1564",31.26,39.3820418358564,19.7966362242788,40.8213219398644,3.26406265007862,2.0421182789155
"1565",31.28,39.3741199041245,19.7911917304503,40.8346883654249,3.26348090785311,2.04233260402621
"1566",31.3,39.3662042366288,19.7857544856965,40.8480412776744,3.26289946624652,2.04254706941855
"1567",31.32,39.3582948248951,19.7803244822127,40.8613806928919,3.26231832584538,2.04276167397689
"1568",31.34,39.3503916604766,19.774901712185,40.874706627338,3.26173748723329,2.0429764165892
"1569",31.36,39.3424947349541,19.7694861677903,40.8880190972554,3.26115695099089,2.04319129614701
"1570",31.38,39.3346040399356,19.7640778411959,40.9013181188681,3.26057671769587,2.04340631154546
"1571",31.4,39.3267195670567,19.7586767245606,40.9146037083824,3.25999678792301,2.04362146168323
"1572",31.42,39.3188413079799,19.7532828100339,40.9278758819859,3.25941716224413,2.04383674546258
"1573",31.44,39.310969254395,19.7478960897565,40.9411346558481,3.25883784122816,2.04405216178931
"1574",31.46,39.3031033980187,19.7425165558605,40.9543800461204,3.2582588254411,2.04426770957275
"1575",31.48,39.2952437305945,19.7371442004694,40.9676120689358,3.25768011544606,2.04448338772577
"1576",31.5,39.2873902438927,19.7317790156981,40.9808307404089,3.25710171180323,2.04469919516479
